journal,number of papers,Impact factor,Discipline,Stated aims&scope,Mission includes interdisciplinary?,Mission includes humans/social?,Gutcheck Interdisciplinary?,Gutcheck CNHS?,
ecology and society,13,3.31,ses,"The journal seeks papers that are novel, integrative and written in a way that is accessible to a wide audience that includes an array of disciplines from the natural sciences, social sciences, and the humanities concerned with the relationship between society and the life-supporting ecosystems on which human wellbeing ultimately depends. Content of the journal ranges from the applied to the theoretical. In general, papers should cover topics relating to the ecological, political, and social foundations for sustainable social-ecological systems. Specifically, the journal publishes articles that present research findings on the following issues: (a) the management, stewardship and sustainable use of ecological systems, resources and biological diversity at all levels, (b) the role natural systems play in social and political systems and conversely, the effect of social, economic and political institutions on ecological systems and services, and (c) the means by which we can develop and sustain desired ecological, social and political states.",Y,Y,Y,Y,
ecosphere,11,2.746,ecology /biology,"The scope of Ecosphere is as broad as the science of ecology itself. The journal welcomes submissions from all sub-disciplines of ecological science, as well as interdisciplinary studies relating to ecology. The journal's goal is to provide a rapid-publication, online-only, open-access alternative to ESA's other journals, while maintaining the rigorous standards of peer review for which ESA publications are renowned.",Y,N,Y,N,
landscape ecology,10,4.992,ecology /biology,"Landscape Ecology is the flagship journal of a well-established and rapidly developing interdisciplinary science that focuses explicitly on the ecological understanding of spatial heterogeneity. Landscape Ecology draws together expertise from both biophysical and socioeconomic sciences to explore basic and applied research questions concerning the ecology, conservation, management, design/planning, and sustainability of landscapes as coupled human-environment systems. Landscape ecology studies are characterized by spatially explicit methods in which spatial attributes and arrangements of landscape elements are directly analyzed and related to ecological processes. All manuscripts must show a keen awareness of the current literature and an immediate relevance to at least one of the following key topics: (1) Flows and redistributions of organisms, materials, and energy in landscape mosaics; (2) Landscape connectivity and fragmentation; (3) Ecosystem services in dynamic landscapes (especially, tradeoffs and synergies); (4) Landscape history and legacy effects; (5) Landscape and climate change interactions (particularly, mitigation and adaptation); (6) Landscape sustainability and resilience (e.g., relationships between ecosystem services and human well-being in changing landscapes); (7) Mechanisms and ecological impacts of land use change; (8) Scaling relations and hierarchical linkages of patterns and processes across landscapes; (9) Innovative methods in landscape analysis and modeling; and (10) Accuracy assessment and uncertainty analysis of landscape studies.",Y,N,Y,Y,
urban ecosystems,10,2.781,ses,"Urban Ecosystems is an international journal devoted to scientific investigations of urban environments and the relationships between socioeconomic and ecological structures and processes in urban environments. The scope of the journal is broad, including interactions between urban ecosystems and associated suburban and rural environments. Contributions may span a range of specific subject areas as they may apply to urban environments: biodiversity, biogeochemistry, conservation biology, wildlife and fisheries management, ecosystem ecology, ecosystem services, environmental chemistry, hydrology, landscape architecture, meteorology and climate, policy, population biology, social and human ecology, soil science, and urban planning.",I,Y,Y,Y,
global change biology,9,8.88,ecology /biology,"Global Change Biology exists to promote understanding of the interface between all aspects of current environmental change that affects a substantial part of the globe and biological systems. Studies must concern biological systems, regardless of whether they are aquatic or terrestrial, and managed or natural environments. Both biological responses and feedbacks to change are included, and may be considered at any level of organization from molecular to biome. Studies may employ theoretical, modeling, analytical, experimental, observational, and historical approaches and should be exploratory rather than confirmatory. GCB publishes primary research articles, technical advances, research reviews, commentaries and letters.",I,N,N,N,
landscape and urban planning,9,5.144,ses,"Landscape and Urban Planning is an international journal aimed at advancing conceptual, scientific, and applied understandings of landscape in order to promote sustainable solutions for landscape change. Landscapes are visible and integrative social-ecological systems with variable spatial and temporal dimensions. They have expressive aesthetic, natural, and cultural qualities that are perceived and valued by people in multiple ways and invite actions resulting in landscape change. Landscapes are increasingly urban in nature and ecologically and culturally sensitive to changes at local through global scales. Multiple disciplines and perspectives are required to understand landscapes and align social and ecological values to ensure the sustainability of landscapes. The journal is based on the premise that landscape science linked to planning and design can provide mutually supportive outcomes for people and nature. Landscape science brings landscape ecology and urban ecology together with other disciplines and cross-disciplinary fields to identify patterns and understand social-ecological processes influencing landscape change. Landscape planning brings landscape architecture, urban and regional planning, landscape and ecological engineering, and other practice-oriented fields to bear in processes for identifying problems and analyzing, synthesizing, and evaluating desirable alternatives for landscape change. Landscape design brings plans, designs, management prescriptions, policies and other activities and form-giving products to bear in effecting landscape change. The implementation of landscape planning and design also generates new patterns of evidence and hypotheses for further research, providing an integral link with landscape science and encouraging transdisciplinary collaborations to build robust knowledge and problem solving capacity.",Y,Y,Y,Y,
water resources research,9,4.14,hydrology,"Water Resources Research (WRR) is an interdisciplinary journal that focuses on hydrology and water resources. It publishes original research in the natural and social sciences of water. It emphasizes the role of water in the Earth system, including physical, chemical, biological, and ecological processes in water resources research and management, including social, policy, and public health implications. It encompasses observational, experimental, theoretical, analytical, numerical, and data-driven approaches that advance the science of water and its management. Submissions are evaluated for their novelty, accuracy, significance, and broader implications of the findings.",Y,Y,Y,N,this gutcheck is tough bc of definition of interdisciplinary -- e.g a physical hydrologist + ecologist is interdisc. in this setting
ecology letters,8,8.699,ecology /biology,"Ecology Letters is a forum for the very rapid publication of the most novel research in ecology. Manuscripts relating to the ecology of all taxa, in any biome and geographic area will be considered, and priority will be given to those papers exploring or testing clearly stated hypotheses. The journal publishes concise papers that merit urgent publication by virtue of their originality, general interest and their contribution to new developments in ecology. We discourage purely descriptive papers and those merely confirming or extending results of previous work.",N,N,N,N,
plos one,8,2.776,multi-disciplinary,"PLOS ONE is an inclusive journal community working together to advance science for the benefit of society, now and in the future. Founded with the aim of accelerating the pace of scientific advancement and demonstrating its value, we believe all rigorous science needs to be published and discoverable, widely disseminated and freely accessible to all. The research we publish is multidisciplinary and, often, interdisciplinary. PLOS ONE accepts research in over two hundred subject areas across science, engineering, medicine, and the related social sciences and humanities. We evaluate submitted manuscripts on the basis of methodological rigor and high ethical standards, regardless of perceived novelty.",Y,Y,kinda/Y,kinda/Y,
science,8,41.063,multi-disciplinary,"Science seeks to publish those papers that are most influential in their fields or across fields and that will significantly advance scientific understanding. Selected papers should present novel and broadly important data, syntheses, or concepts. They should merit recognition by the wider scientific community and general public provided by publication in Science, beyond that provided by specialty journals. Science welcomes submissions from all fields of science and from any source.",Y,N,kinda/Y,N,
Journal of Geophysical Research - Atmospheres,7,3.63,atmospheric,"The Journal of Geophysical Research: Atmospheres publishes articles that advance and improve understanding of atmospheric properties and processes, including the interaction of the atmosphere with other components of the Earth system, as well as their roles in climate variability and change.",N,N,N,N,
ecological applications,7,4.378,ecology /biology,"The pages of Ecological Applications are open to research and discussion papers that integrate ecological science and concepts with their application and implications. Of special interest are papers that develop the basic scientific principles on which environmental decision-making should rest, and those that discuss the application of ecological concepts to environmental problem solving, policy, and management. Papers that deal explicitly with policy matters are welcome. Interdisciplinary approaches are encouraged, as are short communications on emerging environmental challenges. Ecological Applications rarely publishes papers focused on the management of a single species or particular habitat unless the case study clearly addresses a topic of wide relevance, broad interest or extraordinary novelty. Case studies accepted in Ecological Applications will almost certainly inform ecological science or management across ecosystems, habitats or taxa, rather than pertaining to a particular species, location or unique setting. Papers that focus on the management of a single species or habitat are better submitted to more specialized journals. Discussions of particular environmental problems, and site- and species-specific research results, will be considered only if they are placed successfully in a more general context. Papers describing new methods or techniques can be published only if they describe truly new and significant advances in methodology that can be broadly applied to the understanding or management of environmental problems. Inevitably, there will be some overlap in subject matter with Ecology; however, papers submitted to Ecological Applications should explicitly discuss the applications or implications of the work with regard to policy, management, or the analysis and solution of major environmental problems. Ecological Applications invites contributions from scientists, policy makers, and managers concerned with the full spectrum of ecological applications. Included within this spectrum are global climate change and biogeochemistry, conservation biology, ecotoxicology and pollution ecology, fishery and wildlife ecology, forestry, agroecosystems, range management, soils, hydrology and groundwater, landscape ecology, and epidemiology.",Y,Y,Y,Y,
ecological modelling,7,2.634,ecology /biology,"We welcome research on process-based models embedded in theory with explicit causative agents and innovative applications of existing models. And, because applications can help refine models and propose new directions for research, the journal publishes both to help foster reproducibility and utility. Human activity and well-being are dependent on and integrated with the functioning of ecosystems and the services they provide. We aim to understand these basic ecosystem functions using mathematical and conceptual modelling, systems analysis, thermodynamics, computer simulations, and ecological theory, and look to a wide spectrum of applications ranging from basic ecology to human ecology to socio-ecological systems. The journal welcomes original research articles, review articles, viewpoint articles and short communications. The journal also supports the activities of the International Society of Ecological Modelling (ISEM).",I,Y,kinda/N?/N,N,this gutcheck is tough again bc of definition of interdisciplinary -- ecological modeller + ?? is interdisc. in this setting?
environmental management,7,2.715,ses,"Environmental Management publishes research and opinions on use and conservation of natural resources, protection of habitats and control of hazards, spanning the field of environmental management without regard to traditional disciplinary boundaries. Contributions are drawn from biology, botany, chemistry, climatology, ecology, ecological economics, environmental engineering, fisheries, environmental law, forest sciences, geosciences, information science, public affairs, public health, toxicology, zoology, and a variety of other disciplines, often in combinations determined by interdisciplinary study. Contributions are drawn from biology, botany, climatology, ecology, ecological economics, environmental engineering, fisheries, environmental law, management science, forest sciences, geography, geology, information science, law politics, public affairs, zoology. Hence, the journal serves to improve cross-disciplinary communication, and to make ideas and results from any one field available to environmental practitioners from other backgrounds. Submissions need to discuss implications for an international audience before it can be reviewed for Environmental Management. In addition manuscript needs to examine a scientific or management hypothesis in order to be likely to receive a favorable review for the journal. Descriptions of environmental conditions are not appropriate for the journal. As the principal user of the realm of nature, humanity has a major responsibility to ensure that its impacts on the environment are benign rather than catastrophic. Environmental Management facilitates this by disseminating the work of both academic researchers and professionals from outside the universities and colleges, including those in business, government, research establishments, and public interest groups. The aim is to present a wide spectrum of viewpoints and approaches, and to this end the journal consists of four main sections. Forum contains addresses, comments, and opinions about environmental matters. Articles in the Profile section describe and evaluate particular case-histories, events, policies, problems, or organizations and their work. Papers in the Research section present empirical, technical, or other scientific studies and their findings. The section on Environmental Auditing is for articles that cover methods of appraisal and accounting with respect to environmental resources or problems. Generally, the empirical research and auditing lead to a better understanding of environmental problems and usually of their solutions, the debate published in the journal's Forum helps construct better environmental research or policies, and Profile articles may contribute to either aim, or both. Innovative research is encouraged in the sense of both identifying new problems and formulating novel solutions to well known ones. Articles are solicited from all over the world, as the international dimension is considered especially important. Hence it is vital to recognize that many environmental problems are common to a wide variety of nations, while some are either global matters or at least oblivious of national boundaries. It is also vital that approaches, methods, and experience be shared among environmental practitioners in many countries, so that the problems of our ever more interdependent planet may be tackled in a concerted manner. Environmental Management treats mankind as steward of the natural environment: not all resources are to be preserved, but our responsibility to future generations, and to other living species, can only be fulfilled by conserving some resources and using others wisely and sparingly. The complexity of this task demands enlightened research, debate, and policy formulation. Environmental Management seeks articles from professionals at any stage of their careers, from neophytes to recognized authorities. The rate of manuscript rejection is minimized by seeking constructive criticism from referees, so that authors are encouraged to refine and develop their ideas. In the event that important differences of opinion cannot be resolved between authors and referees of readership, the Forum section may be used to present a Comment on an article that has recently been published in the journal, which may be followed by the author's Reply.",Y,Y,Y,Y,
ecological economics,6,4.281,ses,"The journal is concerned with extending and integrating the understanding of the interfaces and interplay between ""nature's household"" (ecosystems) and ""humanity's household"" (the economy). Ecological economics is an interdisciplinary field defined by a set of concrete problems or challenges related to governing economic activity in a way that promotes human well-being, sustainability, and justice. The journal thus emphasizes critical work that draws on and integrates elements of ecological science, economics, and the analysis of values, behaviors, cultural practices, institutional structures, and societal dynamics. The journal is transdisciplinary in spirit and methodologically open, drawing on the insights offered by a variety of intellectual traditions, and appealing to a diverse readership. Specific research areas covered include: valuation of natural resources, sustainable agriculture and development, ecologically integrated technology, integrated ecologic-economic modelling at scales from local to regional to global, implications of thermodynamics for economics and ecology, renewable resource management and conservation, critical assessments of the basic assumptions underlying current economic and ecological paradigms and the implications of alternative assumptions, economic and ecological consequences of genetically engineered organisms, and gene pool inventory and management, alternative principles for valuing natural wealth, integrating natural resources and environmental services into national income and wealth accounts, methods of implementing efficient environmental policies, case studies of economic-ecologic conflict or harmony, etc. New issues in this area are rapidly emerging and will find a ready forum in Ecological Economics.",Y,Y,Y,Y,
proceedings of the national academy of sciences,6,9.58,multi-disciplinary,"The Proceedings of the National Academy of Sciences (PNAS), the official journal of the National Academy of Sciences (NAS), is an authoritative source of high-impact, original research that broadly spans the biological, physical, and social sciences. The journal is global in scope and submission is open to all researchers worldwide. PNAS was established in 1914 in honor of the semicentennial anniversary of the National Academy of Sciences. Since then, we have worked to publish only the highest quality scientific research and to make that research accessible to a broad audience. In addition, PNAS publishes science news, Commentaries, Perspectives, Colloquium Papers, podcasts, and profiles of NAS members. In 1995, PNAS began accepting Direct Submissions from researchers without an NAS affiliation. While we retain strong ties with the NAS, whose members oversee the journal’s rigorous three-tier peer review process, we now receive more than 17,000 Direct Submissions each year. Direct Submissions account for more than 75% of the research we publish. PNAS is available by subscription, and all content is free after 6 months. Authors who choose the open access option can have their articles made available without cost to the reader immediately upon publication. Developing countries have free access to PNAS.",N,N,N,N,
ambio,5,4.674,multi-disciplinary,"AMBIO, was founded in 1972, the year of the first UN Conference on the Environment which was held in Stockholm, Sweden. The journal is a nonprofit publication of the Royal Swedish Academy of Sciences. Ambio addresses the scientific, social, economic, and cultural factors that influence the condition of the human environment. It is widely recognized as an important international forum for debate on these issues. AMBIO aims to serve the important function of putting into perspective significant developments in environmental research, policy and related activities, and to reach specialist, generalists, students, decision-makers and interested laymen around the world with this information. AMBIO, a multidisciplinary English language journal, is indexed in more than 40 international databases, and is distributed worldwide. AMBIO is published in eight (8) issues per year. Among the subjects covered are: ecology, environmental economics, geology, geochemistry, geophysics, paleontology, hydrology, water resources, oceanography, earth sciences, meteorology, and physical geography.",I,Y,Y,Y,
bioscience,5,6.591,ecology /biology,"Since 1964, BioScience has presented readers with timely and authoritative overviews of current research in biology, accompanied by essays and discussion sections on education, public policy, history, and the conceptual underpinnings of the biological sciences. A peer-reviewed, heavily cited, monthly journal with content written and edited for accessibility to researchers, educators, and students alike, BioScience is provided to all AIBS members in print and online as a part of regular AIBS dues. BioScience includes articles about research findings and techniques, advances in biology education, professionally written feature articles about the latest frontiers in biology, discussions of professional issues, book reviews, news about AIBS, a policy column (Washington Watch), and an education column (Eye on Education). Roundtables, forums, and viewpoint articles offer the perspectives of opinion leaders and invite further commentary. Occasional special sections in BioScience provide an in-depth look at important topics. Recent special sections have addressed ecological boundaries, protected areas, acid rain, science and public policy, the US Long Term Ecological Research network, and agricultural bioterrorism.",I,Y,N,Y,
canadian journal of fisheries and aquatic sciences,5,2.567,ecology /biology,"The Canadian Journal of Fisheries and Aquatic Sciences (publishing since 1901 under various titles) is the primary publishing vehicle for the multidisciplinary field of aquatic sciences. It publishes perspectives (syntheses, critiques, and re-evaluations), discussions (comments and replies), articles, and rapid communications, relating to current research on -omics, cells, organisms, populations, ecosystems, or processes that affect aquatic systems. The journal seeks to amplify, modify, question, or redirect accumulated knowledge in the field of fisheries and aquatic science. For primary biodiversity data authors are strongly encouraged to place all species distribution records in a publicly accessible database such as the national Global Biodiversity Information Facility (GBIF) nodes (www.gbif.org) or data centres endorsed by GBIF, including BioFresh (www.freshwaterbiodiversity.eu) for freshwater data and the Ocean Biogeographic Information System (OBIS, http://www.iobis.org/) for marine biodiversity data, which also holds supporting measurements taken alongside the species occurrence data.",N,N,N,N,
conservation biology,5,6.194,ecology /biology,"Conservation Biology welcomes submissions that address the science and practice of conserving Earth's biological diversity. We encourage submissions that emphasize issues germane to any of Earth's ecosystems or geographic regions and that apply diverse approaches to analyses and problem solving. Nevertheless, manuscripts with relevance to conservation that transcend the particular ecosystem, species, or situation described will be prioritized for publication. The word limit includes all text from the first word of the Abstract through last word of the Literature Cited; it does not include legends for tables and figures or the body of tables. Manuscripts that substantially exceed the word limits specified below will not be sent for review.",N,N,N,N,
