journal,number of papers,Impact factor,Discipline,Stated aims&scope,Mission includes interdisciplinary?,Mission includes humans/social?,Gutcheck Interdisciplinary?,Gutcheck CNHS?,
environmental modelling and software,5,4.552,multi-disciplinary,"Environmental Modelling & Software publishes contributions, in the form of research articles, reviews and short communications, on recent advances in environmental modelling and/or software. The aim is to improve our capacity to represent, understand, predict or manage the behaviour of environmental systems at all practical scales, and to communicate those improvements to a wide scientific and professional audience. It seeks presentation of: • Generic frameworks, techniques and issues which either integrate a range of disciplines and sectors or apply across a range • Model development, model evaluation, process identification and applications in diverse sectors of the environment (as outlined below) provided they reveal insights and contribute to the store of knowledge. Insights can relate to the generality and limitations of the modelling, methods, the model application and/or the systems modelled. Insights should be ones that are generalizable in some way and are likely to be of interest to those studying other systems and, preferably, other system types. • Development and application of environmental software, information and decision support systems. • Real-world applications of software technologies - particularly state-of-the-art environmental software able to deal with complex requirements, conflicting user perspectives, and/or evolving data structures. Aspects related to software usability, reliability, verification and validation should be backed up with quantitative results as much as possible. Development and maintenance costs, and adoption and penetration of the software in the target user groups should be addressed. Licensing issues and open source access should be clearly specified. • Issues and methods related to the integrated modeling, assessment and management of environmental systems - including relevant policy and institutional analysis, public participation principles and methods, decision making methods, model integration, quality assurance and evaluation of models, data and procedures. Authors must specify clearly the objectives of their models and/or software, and report on the essential steps that were used in their development, normally including the rationale for the type of approach selected and substantial testing and evaluation of it - comparisons with alternative approaches and methods are encouraged. The purpose of this specification, evaluation and reporting is to convey the rigour and credibility of the work and therefore its potential to contribute to knowledge acquisition. To this latter end, authors are expected to briefly review and cite the historical progress made for their problem and clearly show how their work adds value to the literature. The journal encourages submission of Short Communications of less than 3,000 words.For these and the regular papers, supplementary material such as software demonstrations, model simulations and additional performance tests, can be posted in electronic form and commented upon by users. Authors are invited to submit relevant contributions in the following areas: • Generic and pervasive frameworks, techniques and issues - including system identification theory and practice, model conception, model integration, model and/or software evaluation, sensitivity and uncertainty assessment, visualization, scale and regionalization issues. • Integrated assessment and management of systems (river basins, regions etc.) for enhancing sustainability outcomes - including linked socioeconomic and biophysical models that may be developed with stakeholders for understanding systems, communication and learning, and improving system outcomes. • Artificial Intelligence (AI) techniques and systems, such as knowledge-based systems / expert systems, case-based reasoning systems, data mining, multi-agent systems, Bayesian networks, artificial neural networks, fuzzy logic, or knowledge elicitation and knowledge acquisition methods. • Decision support systems and environmental information systems- implementation and use of environmental data and models to support all phases and aspects of decision making, in particular supporting group and participatory decision making processes. Intelligent Environmental Decision Support Systems can include qualitative, quantitative, mathematical, statistical, AI models and meta-models. • Process-identification of environmental dynamics for instance of surface and subsurface hydrology, limnology, meteorology, geophysics with special respect to the interaction of anthroposphere and biosphere. • GIS, remote sensing and image processing These methodological developments should be illustrated with applications in the environmental fields, e.g. • Resource management including water, land, biological, transport systems • Pollution of different media such as air, water, soil, noise, radiation, as well as multimedia problems • Global pollution and global climate change • Regional studies of resource consumption and/or nature conservation in open landscapes as well as in urban regions • Environmental accidents, prevention and emergency response - resilience, vulnerability, self-repair, damage limitation, and security in infrastructures • Environmental engineering and technology Environmental Modelling and Software welcomes review articles on the topics above, especially ones that relate to generic modelling and/or software issues, or are cross-disciplinary in their problem treatment. Potential authors of review articles should contact the Editor-in-Chief to discuss the topic and coverage of their review. The journal has also published several Position Papers on key topics within its aims and scope at http://www.iemss.org/society/index.php/position-papers Introductory Overviews are designed to provide a concise topic overview that caters to the eclectic readership of EMS. These articles aim to break down barriers to shared understanding and dialogue within multidisciplinary teams, and to make environmental modelling dimensions more accessible to a wider audience. Introductory Overviews include an introduction to the fundamentals of the topic and reference to key literature. Relevant concepts are presented in relatively simple terms, but with the audience assumed to have some basic knowledge of environmental modelling and mathematics. These articles are not intended to be comprehensive reviews but non-technical primers on essential modelling concepts. Introductory Overviews are peer reviewed and are by invitation only; ideas for Introductory Overviews can however be canvassed with any of the Editors.",I,N,kinda/Y,N,"They are kind of a catch all, so it's an interdisciplinary journal in that way, but not integrative"
forest ecology and management,5,3.126,ses,"Forest Ecology and Management publishes scientific articles linking forest ecology with forest management, focusing on the application of biological, ecological and social knowledge to the management and conservation of plantations and natural forests. The scope of the journal includes all forest ecosystems of the world. A peer-review process ensures the quality and international interest of the manuscripts accepted for publication. The journal encourages communication between scientists in disparate fields who share a common interest in ecology and forest management, bridging the gap between research workers and forest managers. We encourage submission of papers that will have the strongest interest and value to the Journal's international readership. Some key features of papers with strong interest include:
1. Clear connections between the ecology and management of forests;
2. Novel ideas or approaches to important challenges in forest ecology and management;
3. Studies that address a population of interest beyond the scale of single research sites (see the editorial), Three key points in the design of forest experiments, Forest Ecology and Management 255 (2008) 2022-2023);
4. Review Articles on timely, important topics. Authors are welcome to contact one of the editors to discuss the suitability of a potential review manuscript.
The Journal encourages proposals for special issues examining important areas of forest ecology and management. Potential guest editors should contact any of the Editors to begin discussions about topics, potential papers, and other details.",I,Y,Y,Y,
frontiers in ecology and the environment,5,10.935,ecology /biology,"Frontiers in Ecology and the Environment is a benefit of membership of the Ecological Society of America. International in scope and interdisciplinary in approach, Frontiers focuses on current ecological issues and environmental challenges. Frontiers is aimed at professional ecologists and scientists working in related disciplines. With content that is timely, interesting, and accessible, even to those reading outside their own area of expertise, it has a broad, interdisciplinary appeal and is relevant to all users of ecological science, including policy makers, resource managers, and educators. Frontiers covers all aspects of ecology, the environment, and related subjects, focusing on global issues, broadly impacting research, cross-disciplinary or multi-country endeavors, new techniques and technologies, new approaches to old problems, and practical applications of ecological science. The journal is sent to all ESA members as part of their membership, and is also available by subscription to non-members and institutional libraries.",Y,N,Y,kinda/Y/N,
Journal of Geophysical Research - Earth Surface,4,4.25,geoscience,"The Journal of Geophysical Research: Earth Surface focuses on the physical, chemical, and biological processes that affect the form and function of the surface of the solid Earth over all temporal and spatial scales, including fluvial, eolian, and coastal sediment transport; hillslope mass movements; glacial and periglacial activity; weathering and pedogenesis; and surface manifestations of volcanism and tectonism.",I,N,kinda,N,
biogeochemistry,4,3.406,biogeochemistry,"Biogeochemistry publishes original and synthetic papers dealing with biotic controls on the chemistry of the environment, or with the geochemical control of the structure and function of ecosystems. Cycles are considered, either of individual elements or of specific classes of natural or anthropogenic compounds in ecosystems. Particular emphasis is given to coupled interactions of element cycles. The journal spans from the molecular to global scales to elucidate the mechanisms driving patterns in biogeochemical cycles through space and time. Studies on both natural and artificial ecosystems are published when they contribute to a general understanding of biogeochemistry.",N,N,N,N,
biological invasions,4,2.914,ecology /biology,"Biological Invasions publishes research and synthesis papers on patterns and processes of biological invasions in terrestrial, freshwater, and marine (including brackish) ecosystems. Also of interest are scholarly papers on management and policy issues as they relate to conservation programs and the global amelioration or control of invasions. The journal will consider proposals for special issues resulting from conferences or workshops on invasions.There are no page charges to publish in this journal.",N,N,N,N,"Note - explicitly includes policy and management, but I'm not sure if that count as ""humans/social"" enough"
ecology,4,4.285,ecology /biology,"Established in 1920, Ecology publishes research and synthesis papers on all aspects of ecology, with particular emphasis on papers that develop new concepts in ecology, that test ecological theory, or that lead to an increased appreciation for the diversity of ecological phenomena. Theoretical, analytical, experimental, empirical, historical, and descriptive approaches are all appropriate, though preference is given to research and synthesis that leads to generalizations potentially applicable to other species, populations, communities, or ecosystems. Included within the journal are papers on physiological responses of individual organisms to their biotic and abiotic environments, ecological genetics and evolution, the structure and dynamics of populations, interactions among individuals of the same or different species, the behavior of individuals and groups of organisms, the organization of biological communities, landscape ecology, and ecosystems processes. Papers reporting ecological research on all kinds of organisms and ecosystems are welcome. New methodologies with a potential for broad use in ecology are also of interest. Papers that are well grounded in ecological theory and have broad implications for environmental policy or resource management may be well suited for publication in Ecological Applications, but are also welcome in Ecology if they meet the general criteria described above. Papers must be original and not be work previously published in the primary literature. This does not mean that reanalysis, interpretation, or assessment of published data is in any way excluded from our journals. Some forms of prior gray literature publication are acceptable, and the decision rests with the judgment of the Subject-matter editors. We will consider for review manuscripts that concisely describe interesting science, and we do not discriminate against dissertation or thesis research. However, we do not republish dissertations per se, and most dissertation/thesis chapters require considerable editing and pruning before they are appropriate for our journals. In nearly all cases, dissertations are readily available, and the raw data, methods, and other detail can form a basis for citation. The Subject matter editor makes the judgment about issues of novelty in manuscripts.",N,N,N,N,
environmental research letters,4,6.192,multi-disciplinary,"Environmental Research Letters (ERL) is a high-impact, open-access journal intended to be the meeting place of the research and policy communities concerned with environmental change and management. ERL is dedicated to bringing together intellectual and professional scientists, economists, engineers and social scientists, as well as the public sector and civil society, all of whom are engaged in efforts to understand the state of natural systems and, increasingly, the human footprint on the biosphere. Please read the submission requirements below to ensure ERL is the appropriate journal to submit your article to. The journal's coverage reflects the increasingly interdisciplinary nature of environmental science, recognizing the wide-ranging contributions to the development of methods, tools and evaluation strategies relevant to the field. Submissions from across all components of the Earth system, i.e. land, atmosphere, cryosphere, biosphere and hydrosphere, and exchanges between these components are welcome. The core of ERL's content draws from observations, numerical modelling, theoretical and experimental approaches to environmental science, and especially science relevant to policy, impacts, and decision-making. In addition, approaches from a range of physical and natural sciences, economics, and political, sociological and legal studies are strongly encouraged. Typical areas of interest within this broad and inclusive scope include, but are not limited to: Agriculture and food
Biodiversity and conservation
Biogeochemistry
Climate
Ecology
Energy
Environmental chemistry
Environmental engineering, sustainability, and green technology
Environmental health
Environmental justice and ethics
Hydrology and water
Natural resources and ecosystem services
Policy, socioeconomics, and law
Pollution",Y,Y,Y,Y,
fisheries oceanography,4,2.66,ecology /biology,"The international journal of the Japanese Society for Fisheries Oceanography, Fisheries Oceanography is designed to present a forum for the exchange of information amongst fisheries scientists worldwide.

Fisheries Oceanography:

presents original research articles relating the production and dynamics of fish populations to the marine environment

examines entire food chains - not just single species

identifies mechanisms controlling abundance

explores factors affecting the recruitment and abundance of fish species and all higher marine tropic levels
",N,N,N,N,
geomorphology,4,3.681,geoscience,"Geomorphology publishes peer-reviewed works across the full spectrum of the discipline from fundamental theory and science to applied research of relevance to sustainable management of the environment.

Our journal's scope includes geomorphic themes of: tectonics and regional structure; glacial processes and landforms; fluvial sequences, Quaternary environmental change and dating; fluvial processes and landforms; mass movement, slopes and periglacial processes; hillslopes and soil erosion; weathering, karst and soils; aeolian processes and landforms, coastal dunes and arid environments; coastal and marine processes, estuaries and lakes; modelling, theoretical and quantitative geomorphology; DEM, GIS and remote sensing methods and applications; hazards, applied and planetary geomorphology; and volcanics.",N,N,N,N,
geophysical research letters,4,4.58,geoscience,"Geophysical Research Letters (GRL) publishes high-impact, innovative, and timely research on major scientific advances in all the major geoscience disciplines. Papers are communications-length articles and should have broad and immediate implications in their discipline or across the geosciences. GRLmaintains the fastest turn-around of all high-impact publications in the geosciences and works closely with authors to ensure broad visibility of top papers.

GRL is a Letters journal; limiting manuscript size expedites the review and publication process. GRLalso publishes a limited number of frontier articles, by invitation from Editors. GRL's mission is to disseminate concisely written, high-impact research reports on major scientific advances in AGU disciplines [PDF]. With this goal, the Editorial Board evaluates manuscripts submitted to GRLaccording to the following criteria:

High impact innovative results with broad geophysical implications at the forefront of one or several AGU disciplines.
Results with immediate impact on the research of others and requiring rapid publication.
Instrument or methods manuscript introducing an innovative technique that makes new science advance possible, with immediate applications to AGU disciplines.


GRL has been in publication since 1974. The Editors are adapting GRL to the evolving needs of the Earth science community. GRL Editors are topical: the subject of the paper determines which Editor handles the review and decision process. For more information, please read this Eos editorial.",N,N,N,N,
global environmental change,4,10.427,ses,"Global Environmental Change is a peer-reviewed international journal publishing high quality, theoretically and empirically rigorous articles, which advance knowledge about the human and policy dimensions of global environmental change. The journal interprets global environmental change to mean the outcome of processes that are manifest in localities, but with consequences at multiple spatial, temporal and socio-political scales. The journal is interested in articles which have a significant social science component. These include articles that address the social drivers or consequences of environmental change, or social and policy processes that seek to address problems of environmental change. Topics include, but are not restricted to, the drivers, consequences and management of changes in: biodiversity and ecosystem services, climate, coasts, food systems, land use and land cover, oceans, urban areas, and water resources.",I,Y,Y,Y,
human ecology,4,1.642,ses,"Human Ecology: An Interdisciplinary Journal publishes papers probing the complex and varied systems of interaction between people and their environment.

Contributions examine the roles of social, cultural, and psychological factors in the maintenance or disruption of ecosystems and investigate the effects of population density on health, social organization, and environmental quality.

Articles also address adaptive problems in urban environments and the interrelationship between technological and environmental changes.",Y,Y,Y,Y,
journal of medical entomology,4,1.968,ecology /biology,"Journal of Medical Entomology is published bimonthly in January, March, May, July, September, and November. The journal publishes reports on all phases of medical entomology and medical acarology, including the systematics and biology of insects, acarines, and other arthropods of public health and veterinary significance. In addition to full-length research articles, the journal publishes Reviews, interpretive articles in a Forum section, Short Communications, and Letters to the Editor.",N,N,N,N,
nature,4,43.07,multi-disciplinary,"Nature is a weekly international journal publishing the finest peer-reviewed research in all fields of science and technology on the basis of its originality, importance, interdisciplinary interest, timeliness, accessibility, elegance and surprising conclusions. Nature also provides rapid, authoritative, insightful and arresting news and interpretation of topical and coming trends affecting science, scientists and the wider public.

Nature's mission statement
First, to serve scientists through prompt publication of significant advances in any branch of science, and to provide a forum for the reporting and discussion of news and issues concerning science. Second, to ensure that the results of science are rapidly disseminated to the public throughout the world, in a fashion that conveys their significance for knowledge, culture and daily life.",Y,N,Y,N,
population and environment,4,1.976,social sciences,"The sole social science journal focused on interdisciplinary research on social demographic aspects of environmental issues. The journal publishes cutting-edge research that contributes new insights on the complex, reciprocal links between human populations and the natural environment in all regions and countries of the world. Quantitative, qualitative or mixed methods contributions are welcome.

Disciplines commonly represented in the journal include demography, geography, sociology, human ecology, environmental economics, public health, anthropology and environmental studies. The journal publishes original research, research brief, and review articles.

Examples of relevant topics include:

Fertility and land availability, tenure systems * Mortality or morbidity and environmental, pollutant exposures * Migration and natural resource decline * Health, well-being and environmental implications of development * Social stratification and natural hazards * Quality of life and environmental amenities * Population redistribution and land use change * Population composition and energy consumption * Urbanization’s impact on environment and human health * Gender and environmental concern * Disease patterns and climate change * Demographic aspects of consumption-environment linkages.

Authors can make supplementary materials available with their online article. These might include color maps, tables, videos, or datasets.

Brings in the environmental aspects centrally into demographic scholarship
Sole journal in the field
Electronic supplementary materials online",Y,Y,Y,Y,
applied geochemistry,3,2.894,geoscience,"Applied Geochemistry is an international journal devoted to publication of original research papers, rapid research communications and selected review papers in geochemistry and urban geochemistry which have some practical application to an aspect of human endeavour, such as the preservation of the environment, health, waste disposal and the search for resources. Papers on applications of inorganic, organic and isotope geochemistry and geochemical processes are therefore welcome provided they meet the main criterion. Spatial and temporal monitoring case studies are only of interest to our international readership if they present new ideas of broad application.

Topics covered include: (1) Environmental geochemistry (including natural and anthropogenic aspects, and protection and remediation strategies); (2) Hydrogeochemistry (surface and groundwater); (3) Medical (urban) geochemistry; (4) The search for energy resources (in particular unconventional oil and gas or emerging metal resources); (5) Energy exploitation (in particular geothermal energy and CCS); (6) Upgrading of energy and mineral resources where there is a direct geochemical application; and (7) Waste disposal, including nuclear waste disposal.",N,N,N,N,
bulletin of marine science,3,1.742,oceanography,"The Bulletin of Marine Science is a hybrid open access journal dedicated to the dissemination of research dealing with the waters of the world’s oceans. All aspects of marine science are treated by the Bulletin of Marine Science, including papers in marine biology, biological oceanography, fisheries, marine policy, applied marine physics, marine geology and geophysics, marine and atmospheric chemistry, meteorology, and physical oceanography. In most regular issues the Bulletin features separate sections on new taxa, coral reefs, and novel research gear, instrument, device, or system with potential to advance marine research (“Research Tools in Marine Science”). Additionally, the Bulletin publishes informative stand-alone artwork with accompany text in its section ""Portraits of Marine Science.""

Published occasionally by the Bulletin, ""Studies in Tropical Oceanography"" is a book series on topics related to the tropical oceans and their flora and fauna. For a list of titles, please refer to the University of Miami's scholarly depository.

The Bulletin of Marine Science is now in its 67th year of publication. Commencing in 1951 the first volumes were published as the Bulletin of Marine Science of the Gulf and Caribbean. The name was changed in 1965 (volume 15) to the present one. It is published by the Rosenstiel School of Marine & Atmospheric Science, University of Miami, 4600 Rickenbacker Causeway, Miami, Florida 33149-1031 USA.

The Bulletin of Marine Science (print ISSN 0007-4977, online ISSN 1553-6955) is printed four times per year in one volume for the Rosenstiel School of Marine & Atmospheric Science of the University of Miami by AllenPress, Inc., 810 East 10th Street, Lawrence, Kansas 66044-0368 USA.

A history of the journal, published to commemorate the 60th anniversary of the Bulletin, can be dowloaded by clicking here.",N,N,N,N,"Note - explicitly includes policy, but I'm not sure if that count as ""humans/social"" enough"
